id,kode_pohon,nama_lokal,nama_latin,Group,Icon,status_iucn,diameter,tinggi,unit_PS,jenis_lahan,nama_khas_wilayah,Latitude,Longitude,elevasi,jarak_permukiman,status_adopsi,nama_pengadopsi,masa_berlaku,nama_surveyor,waktu_survei,harga_adopsi,serapan_karbon,penyedia_bibit,metode_karbon,Image1,Image2,Image3,Image4
214,KK0192DS,Lingang,-,Pohon Dewasa,icon/mature_tree.svg,-,45,20,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2185208,101.0029015,273.7537145,9,-,-,-,Andrio Saputra,14/11/2021 11:19,20000,"1796,841076",-,Brown. 1997,media/KamparK_3_214.jpg,media/KamparK_2_214.jpg,media/KamparK_1_214.jpg,media/KamparK_4_214.jpg
215,KK0195DS,Durian,Durio zibethinus,Pohon Dewasa,icon/mature_tree.svg,-,50,27,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2184655,101.0023533,188.2493823,9,-,-,-,Andrio Saputra,14/11/2021 11:27,20000,"4364,575635",-,Chave et al. 2014,media/KamparK_3_215.jpg,media/KamparK_2_215.jpg,media/KamparK_1_215.jpg,media/KamparK_4_215.jpg
216,KK0196DS,Ridan,Nephelium mangayi,Pohon Muda,icon/young_tree.svg,-,18,12,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2183553,101.0024688,162.0321066,9,-,-,-,Andrio Saputra,14/11/2021 11:30,50000,"176,8973981",-,Brown. 1997,media/KamparK_3_216.jpg,media/KamparK_2_216.jpg,media/KamparK_1_216.jpg,media/KamparK_4_216.jpg
217,KK0198DS,Palajau,-,Pohon Dewasa,icon/mature_tree.svg,-,45,25,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2179883,101.0023567,176.2597453,9,-,-,-,Andrio Saputra,14/11/2021 11:41,20000,"1796,841076",-,Brown. 1997,media/KamparK_3_217.jpg,media/KamparK_2_217.jpg,media/KamparK_1_217.jpg,media/KamparK_4_217.jpg
218,KK0199DS,Keranji,Dialium Kunstleri,Pohon Muda,icon/young_tree.svg,Near Threatened,32,22,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.218068,101.0022421,187.2018682,9,-,-,-,Andrio Saputra,14/11/2021 11:44,50000,"2223,392975",-,Chave et al. 2014,media/KamparK_3_218.jpg,media/KamparK_2_218.jpg,media/KamparK_1_218.jpg,media/KamparK_4_218.jpg
219,KK0202DS,Tungkal,-,Pohon Muda,icon/young_tree.svg,-,30,12,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2180517,101.0023816,187.46837,9,-,-,-,Andrio Saputra,14/11/2021 11:52,50000,"644,1674585",-,Brown. 1997,media/KamparK_3_219.jpg,media/KamparK_2_219.jpg,media/KamparK_1_219.jpg,media/KamparK_4_219.jpg
220,KK0206DS,Kolek,Eugenia spp,Pohon Muda,icon/young_tree.svg,-,30,15,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2181826,101.0025471,198.2822979,9,-,-,-,Andrio Saputra,14/11/2021 12:03,50000,"1234,66199",-,Chave et al. 2014,media/KamparK_3_220.jpg,media/KamparK_2_220.jpg,media/KamparK_1_220.jpg,media/KamparK_4_220.jpg
221,KK0209DS,Kolek,Eugenia spp,Pohon Dewasa,icon/mature_tree.svg,-,45,30,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2181084,101.0025129,197.9135338,9,-,-,-,Andrio Saputra,14/11/2021 12:14,20000,"5358,996728",-,Chave et al. 2014,media/KamparK_3_221.jpg,media/KamparK_2_221.jpg,media/KamparK_1_221.jpg,media/KamparK_4_221.jpg
222,KK0214DS,Dara dara,Myristica spp,Pohon Muda,icon/young_tree.svg,-,20,8,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2180607,101.0026143,138.5524384,9,-,-,-,Andrio Saputra,14/11/2021 12:57,50000,"207,9360545",-,Chave et al. 2014,media/KamparK_3_222.jpg,media/KamparK_2_222.jpg,media/KamparK_1_222.jpg,media/KamparK_4_222.jpg
223,KK0215DS,Pisang pisang,Polyaltia lateriflora,Pohon Muda,icon/young_tree.svg,-,20,7,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2181164,101.0025391,171.1821361,9,-,-,-,Andrio Saputra,14/11/2021 12:59,50000,"230,9340097",-,Brown. 1997,media/KamparK_3_223.jpg,media/KamparK_2_223.jpg,media/KamparK_1_223.jpg,media/KamparK_4_223.jpg
224,KK0216DS,Kolek ,Eugenia spp,Pohon Muda,icon/young_tree.svg,-,21,10,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2181084,101.0024623,164.8369656,9,-,-,-,Andrio Saputra,14/11/2021 13:01,50000,"414,2994757",-,Chave et al. 2014,media/KamparK_3_224.jpg,media/KamparK_2_224.jpg,media/KamparK_1_224.jpg,media/KamparK_4_224.jpg
225,KK0217DS,Kayu batu,Eusideroxylon zwageri,Pohon Muda,icon/young_tree.svg,Vulnerable,33,15,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2181525,101.0026262,167.282577,9,-,-,-,Andrio Saputra,14/11/2021 13:03,50000,"1762,668682",-,Chave et al. 2014,media/KamparK_3_225.jpg,media/KamparK_2_225.jpg,media/KamparK_1_225.jpg,media/KamparK_4_225.jpg
226,KK0219DS,Tambosu,-,Pohon Muda,icon/young_tree.svg,-,35,20,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2181056,101.0025719,165.0449123,9,-,-,-,Willy Effendi,14/11/2021 13:09,50000,"951,424125",-,Brown. 1997,media/KamparK_3_226.jpg,media/KamparK_2_226.jpg,media/KamparK_1_226.jpg,media/KamparK_4_226.jpg
227,KK0222DS,Mentangur,Calophyllum spp,Pohon Muda,icon/young_tree.svg,-,22,11,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2180998,101.0026765,165.4317647,9,-,-,-,Andrio Saputra,14/11/2021 13:17,50000,"394,6244675",-,Chave et al. 2014,media/KamparK_3_227.jpg,media/KamparK_2_227.jpg,media/KamparK_1_227.jpg,media/KamparK_4_227.jpg
228,KK0223DS,Panatasan ,Pangium edule,Pohon Dewasa,icon/mature_tree.svg,Least Concern,40,23,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SUABU,0.2180777,101.0026114,187.8916124,9,-,-,-,Andrio Saputra,14/11/2021 13:19,20000,"2387,101821",-,Chave et al. 2014,media/KamparK_3_228.jpg,media/KamparK_2_228.jpg,media/KamparK_1_228.jpg,media/KamparK_4_228.jpg
229,KK0224DS,Buluo buluo,-,Pohon Muda,icon/young_tree.svg,-,19,9,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2181504,101.0026071,183.1382722,9,-,-,-,Andrio Saputra,14/11/2021 13:21,50000,"202,8283313",-,Brown. 1997,media/KamparK_3_229.jpg,media/KamparK_2_229.jpg,media/KamparK_1_229.jpg,media/KamparK_4_229.jpg
230,KK0225DS,Tampui,Baccaurea macrocarpa,Pohon Dewasa,icon/mature_tree.svg,-,40,121,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,desa siabu,0.2181287,101.002442,189.2955285,9,-,-,-,Andrio Saputra,14/11/2021 13:25,20000,"11755,43318",-,Chave et al. 2014,media/KamparK_3_230.jpg,media/KamparK_2_230.jpg,media/KamparK_1_230.jpg,media/KamparK_4_230.jpg
231,KK0226DS,Kolek,Eugenia spp,Pohon Muda,icon/young_tree.svg,-,17,7,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2180696,101.0025712,187.2743478,9,-,-,-,Andrio Saputra,14/11/2021 13:28,50000,"193,6396558",-,Chave et al. 2014,media/KamparK_3_231.jpg,media/KamparK_2_231.jpg,media/KamparK_1_231.jpg,media/KamparK_4_231.jpg
232,KK0232DS,Kolek,Eugenia spp,Pohon Dewasa,icon/mature_tree.svg,-,60,22,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2182868,101.0027059,186.7196994,9,-,-,-,Andrio Saputra,14/11/2021 13:43,20000,"6942,215607",-,Chave et al. 2014,media/KamparK_3_232.jpg,media/KamparK_2_232.jpg,media/KamparK_1_232.jpg,media/KamparK_4_232.jpg
233,KK0238DS,Sang pisang,Alphonsea spp,Pohon Muda,icon/young_tree.svg,-,27,13,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2182734,101.002818,184.7373425,9,-,-,-,Andrio Saputra,14/11/2021 13:59,50000,"875,8979884",-,Chave et al. 2014,media/KamparK_3_233.jpg,media/KamparK_2_233.jpg,media/KamparK_1_233.jpg,media/KamparK_4_233.jpg
234,KK0233DS,Keranji,Dialium Kunstleri,Pohon Dewasa,icon/mature_tree.svg,Near Threatened,65,30,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2182913,101.0025986,193.3422375,9,-,-,-,Andrio Saputra,14/11/2021 13:46,20000,"12001,51719",-,Chave et al. 2014,media/KamparK_3_234.jpg,media/KamparK_2_234.jpg,media/KamparK_1_234.jpg,media/KamparK_4_234.jpg
235,KK0234DS,Kompas,Koompassia Malaccensis,Pohon Dewasa,icon/mature_tree.svg,Conservation dependent,41,25,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2182989,101.0027072,179.0192369,9,-,-,-,Andrio Saputra,14/11/2021 13:49,20000,"4369,811643",-,Chave et al. 2014,media/KamparK_3_235.jpg,media/KamparK_2_235.jpg,media/KamparK_1_235.jpg,media/KamparK_4_235.jpg
236,KK0235DS,Punak,Tetramerista glabra,Pohon Muda,icon/young_tree.svg,Vulnerable,35,17,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2183717,101.0027367,196.4767281,9,-,-,-,Andrio Saputra,14/11/2021 14:04,50000,"1591,65801",-,Chave et al. 2014,media/KamparK_3_236.jpg,media/KamparK_2_236.jpg,media/KamparK_1_236.jpg,media/KamparK_4_236.jpg
237,KK0236DS,Lingang,-,Pohon Muda,icon/young_tree.svg,-,28,7,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.218255,101.0028244,179.3482859,9,-,-,-,Andrio Saputra,14/11/2021 13:55,50000,"540,9932253",-,Brown. 1997,media/KamparK_3_237.jpg,media/KamparK_2_237.jpg,media/KamparK_1_237.jpg,media/KamparK_4_237.jpg
238,KK0237DS,Asam upi,Mangifera spp,Pohon Muda,icon/young_tree.svg,-,32,12,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.218255,101.0028233,179.3482859,9,-,-,-,Andrio Saputra,14/11/2021 12:59,50000,"881,4989279",-,Chave et al. 2014,media/KamparK_3_238.jpg,media/KamparK_2_238.jpg,media/KamparK_1_238.jpg,media/KamparK_4_238.jpg
239,KK0247DS,Meranti,Shorea spp,Pohon Muda,icon/young_tree.svg,-,35,15,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2184768,101.0027062,141.856572,9,-,-,-,Andrio Saputra,14/11/2021 14:45,50000,"1375,901077",-,Chave et al. 2014,media/KamparK_3_239.jpg,media/KamparK_2_239.jpg,media/KamparK_1_239.jpg,media/KamparK_4_239.jpg
240,KK0248DS,Pitatal,ochanostachys amentacea,Pohon Dewasa,icon/mature_tree.svg,Data deficient,62,25,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2181919,101.0025342,117.9697238,9,-,-,-,Andrio Saputra,14/11/2021 15:00,20000,"9504,747616",-,Chave et al. 2014,media/KamparK_3_240.jpg,media/KamparK_2_240.jpg,media/KamparK_1_240.jpg,media/KamparK_4_240.jpg
241,KK0213DS,Kolek,Eugenia spp,Pohon Muda,icon/young_tree.svg,-,20,10,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.218234,101.0022807,127.6678232,9,-,-,-,Willy Effendi,14/11/2021 15:03,50000,"376,6629227",-,Chave et al. 2014,media/KamparK_3_241.jpg,media/KamparK_2_241.jpg,media/KamparK_1_241.jpg,media/KamparK_4_241.jpg
242,KK0252DS,Kolek,Eugenia spp,Pohon Dewasa,icon/mature_tree.svg,-,50,18,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2182718,101.0034172,142.838427,9,-,-,-,Andrio Saputra,14/11/2021 15:20,20000,"3998,321699",-,Chave et al. 2014,media/KamparK_3_242.jpg,media/KamparK_2_242.jpg,media/KamparK_1_242.jpg,media/KamparK_4_242.jpg
243,KK0184DS,Keranji,Dialium Kunstleri,Pohon Muda,icon/young_tree.svg,Near Threatened,35,10,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2194037,101.0020624,122.4401977,9,-,-,-,Willy Efendi,14/11/2021 9:40,50000,"1226,816921",-,Chave et al. 2014,media/KamparK_3_243.jpg,media/KamparK_2_243.jpg,media/KamparK_1_243.jpg,media/KamparK_4_243.jpg
244,KK0186DS,Dara-dara,Myristica spp,Pohon Dewasa,icon/mature_tree.svg,-,40,25,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2182473,101.0022672,142.9775927,9,-,-,-,Andrio Saputra,14/11/2021 10:34,20000,"2446,323976",-,Chave et al. 2014,media/KamparK_3_244.jpg,media/KamparK_2_244.jpg,media/KamparK_1_244.jpg,media/KamparK_4_244.jpg
245,KK0185DS,Kolek,Eugenia spp,Pohon Muda,icon/young_tree.svg,-,35,10,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2181761,101.0021403,139.40006,9,-,-,-,Willy Efendi,14/11/2021 10:31,50000,"1122,957042",-,Chave et al. 2014,media/KamparK_3_245.jpg,media/KamparK_2_245.jpg,media/KamparK_1_245.jpg,media/KamparK_4_245.jpg
246,KK0187DS,KERANJI,Dialium Kunstleri,Pohon Dewasa,icon/mature_tree.svg,Near Threatened,40,20,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.218132,101.0022484,159.8904019,9,-,-,-,Andrio Saputra,14/11/2021 10:34,20000,"3131,737219",-,Chave et al. 2014,media/KamparK_3_246.jpg,media/KamparK_2_246.jpg,media/KamparK_1_246.jpg,media/KamparK_4_246.jpg
247,KK0188DS,Dara-dara,Myristica spp,Pohon Muda,icon/young_tree.svg,-,35,30,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2182869,101.0021865,135.2029655,9,-,-,-,Willy Efendi,14/11/2021 10:56,50000,"2252,135869",-,Chave et al. 2014,media/KamparK_3_247.jpg,media/KamparK_2_247.jpg,media/KamparK_1_247.jpg,media/KamparK_4_247.jpg
248,KK0190DS,KERANJI,Dialium Kunstleri,Pohon Dewasa,icon/mature_tree.svg,Near Threatened,48,26,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2182083,101.0023234,134.3843213,9,-,-,-,Andrio Saputra,14/11/2021 11:15,20000,"5775,05092",-,Chave et al. 2014,media/KamparK_3_248.jpg,media/KamparK_2_248.jpg,media/KamparK_1_248.jpg,media/KamparK_4_248.jpg
249,KK0191DS,KERANJI,Dialium Kunstleri,Pohon Dewasa,icon/mature_tree.svg,Near Threatened,40,20,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2182758,101.0023015,148.6935368,9,-,-,-,Willy Efendi,14/11/2021 11:17,20000,"3131,737219",-,Chave et al. 2014,media/KamparK_3_249.jpg,media/KamparK_2_249.jpg,media/KamparK_1_249.jpg,media/KamparK_4_249.jpg
250,KK0193DS,Kempas,Koompassia malaccensis,Pohon Dewasa,icon/mature_tree.svg,Conservation dependent,40,30,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2183415,101.00239,166.3243037,9,-,-,-,Willy Efendi,14/11/2021 11:20,20000,"4975,200969",-,Chave et al. 2014,media/KamparK_3_250.jpg,media/KamparK_2_250.jpg,media/KamparK_1_250.jpg,media/KamparK_4_250.jpg
251,KK0194DS,Durian daun,Durio zibethinus,Pohon Dewasa,icon/mature_tree.svg,-,43,30,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2183241,101.0024043,164.706987,9,-,-,-,Willy Efendi,14/11/2021 11:25,20000,"3603,647573",-,Chave et al. 2014,media/KamparK_3_251.jpg,media/KamparK_2_251.jpg,media/KamparK_1_251.jpg,media/KamparK_4_251.jpg
252,KK0197DS,Dara-dara,Myristica spp,Pohon Muda,icon/young_tree.svg,-,30,15,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.218286,101.0025807,169.4830104,9,-,-,-,Willy Efendi,14/11/2021 11:32,50000,"847,4404275",-,Chave et al. 2014,media/KamparK_3_252.jpg,media/KamparK_2_252.jpg,media/KamparK_1_252.jpg,media/KamparK_4_252.jpg
253,KK0200DS,SOSOAN TUPAI,Sterculia spp,Pohon Muda,icon/young_tree.svg,-,20,18,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2180855,101.0024028,179.741471,9,-,-,-,Willy Efendi,14/11/2021 11:46,50000,"392,3058918",-,Chave et al. 2014,media/KamparK_3_253.jpg,media/KamparK_2_253.jpg,media/KamparK_1_253.jpg,media/KamparK_4_253.jpg
254,KK0201DS,Kolek,Eugenia spp,Pohon Muda,icon/young_tree.svg,-,35,22,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2180492,101.002347,156.4964031,9,-,-,-,Willy Efendi,14/11/2021 11:49,50000,"2424,195716",-,Chave et al. 2014,media/KamparK_3_254.jpg,media/KamparK_2_254.jpg,media/KamparK_1_254.jpg,media/KamparK_4_254.jpg
255,KK0203DS,PENATASAN,Pangium edule,Pohon Muda,icon/young_tree.svg,Least Concern,30,20,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2180619,101.0024578,209.8377895,9,-,-,-,Willy Efendi,14/11/2021 11:55,50000,"1187,816731",-,Chave et al. 2014,media/KamparK_3_255.jpg,media/KamparK_2_255.jpg,media/KamparK_1_255.jpg,media/KamparK_4_255.jpg
256,KK0204DS,KOLEK,Eugenia spp,Pohon Muda,icon/young_tree.svg,-,25,20,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2180341,101.0025553,209.1209967,9,-,-,-,Willy Efendi,14/11/2021 11:57,50000,"1145,319073",-,Chave et al. 2014,media/KamparK_3_256.jpg,media/KamparK_2_256.jpg,media/KamparK_1_256.jpg,media/KamparK_4_256.jpg
257,KK0205DS,KOLEK,Eugenia spp,Pohon Muda,icon/young_tree.svg,-,18,10,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.218107,101.0023367,204.0925,9,-,-,-,Willy Efendi,14/11/2021 11:59,50000,"306,6438439",-,Chave et al. 2014,media/KamparK_3_257.jpg,media/KamparK_2_257.jpg,media/KamparK_1_257.jpg,media/KamparK_4_257.jpg
258,KK0207DS,TUNGKAL,-,Pohon Dewasa,icon/mature_tree.svg,-,42,18,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2181041,101.0025004,178.4373875,9,-,-,-,Andrio Saputra,14/11/2021 12:08,20000,"1509,046811",-,Brown. 1997,media/KamparK_3_258.jpg,media/KamparK_2_258.jpg,media/KamparK_1_258.jpg,media/KamparK_4_258.jpg
259,KK0208DS,MENTANGOR,Calophyllum spp,Pohon Muda,icon/young_tree.svg,-,15,9,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2181375,101.0024738,175.0334471,9,-,-,-,Andrio Saputra,14/11/2021 12:12,50000,"153,6195548",-,Chave et al. 2014,media/KamparK_3_259.jpg,media/KamparK_2_259.jpg,media/KamparK_1_259.jpg,media/KamparK_4_259.jpg
260,KK0210DS,Dara-dara,Myristica spp,Pohon Muda,icon/young_tree.svg,-,18,12,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2181185,101.0025696,154.0702205,9,-,-,-,Willy Efendi,14/11/2021 12:51,50000,"251,4642472",-,Chave et al. 2014,media/KamparK_3_260.jpg,media/KamparK_2_260.jpg,media/KamparK_1_260.jpg,media/KamparK_4_260.jpg
261,KK0218DS,KOLEK,Eugenia spp,Pohon Dewasa,icon/mature_tree.svg,-,40,15,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2181565,101.0026355,168.9163075,9,-,-,-,Willy Efendi,14/11/2021 13:05,20000,"2164,853401",-,Chave et al. 2014,media/KamparK_3_261.jpg,media/KamparK_2_261.jpg,media/KamparK_1_261.jpg,media/KamparK_4_261.jpg
262,KK0220DS,TAMINGKAR,-,Pohon Dewasa,icon/mature_tree.svg,-,40,25,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2182208,101.0026143,166.5281214,9,-,-,-,Willy Efendi,14/11/2021 13:12,20000,"1333,809436",-,Brown. 1997,media/KamparK_3_262.jpg,media/KamparK_2_262.jpg,media/KamparK_1_262.jpg,media/KamparK_4_262.jpg
263,KK0221DS,KOLEK,Eugenia spp,Pohon Dewasa,icon/mature_tree.svg,-,40,28,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2182154,101.0025718,166.9394308,9,-,-,-,Willy Efendi,14/11/2021 13:15,20000,"3980,976941",-,Chave et al. 2014,media/KamparK_3_263.jpg,media/KamparK_2_263.jpg,media/KamparK_1_263.jpg,media/KamparK_4_263.jpg
264,KK0228DS,UBAR,-,Pohon Dewasa,icon/mature_tree.svg,-,40,20,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2181683,101.0026604,188.1530737,9,-,-,-,Willy Efendi,14/11/2021 13:33,20000,"1333,809436",-,Brown. 1997,media/KamparK_3_264.jpg,media/KamparK_2_264.jpg,media/KamparK_1_264.jpg,media/KamparK_4_264.jpg
265,KK0229DS,RESAK,Vatica spp,Pohon Dewasa,icon/mature_tree.svg,-,42,30,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2181072,101.002491,200.1635559,9,-,-,-,Willy Efendi,14/11/2021 13:35,20000,"5102,138527",-,Chave et al. 2014,media/KamparK_3_265.jpg,media/KamparK_2_265.jpg,media/KamparK_1_265.jpg,media/KamparK_4_265.jpg
266,KK0230DS,KOLEK,Eugenia spp,Pohon Muda,icon/young_tree.svg,-,30,15,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2181662,101.0026416,185.4886126,9,-,-,-,Willy Efendi,14/11/2021 13:37,50000,"1234,66199",-,Chave et al. 2014,media/KamparK_3_266.jpg,media/KamparK_2_266.jpg,media/KamparK_1_266.jpg,media/KamparK_4_266.jpg
267,KK0231DS,KERANJI,Dialium Kunstleri,Pohon Muda,icon/young_tree.svg,Near Threatened,35,15,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2182121,101.0027529,198.9322544,9,-,-,-,Willy Efendi,14/11/2021 13:40,50000,"1822,404698",-,Chave et al. 2014,media/KamparK_3_267.jpg,media/KamparK_2_267.jpg,media/KamparK_1_267.jpg,media/KamparK_4_267.jpg
268,KK0239DS,PENING-PENING,Lithocarpus spp,Pohon Muda,icon/young_tree.svg,-,30,15,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2183212,101.0026089,168.6474573,9,-,-,-,Willy Efendi,14/11/2021 14:14,50000,"1142,808787",-,Chave et al. 2014,media/KamparK_3_268.jpg,media/KamparK_2_268.jpg,media/KamparK_1_268.jpg,media/KamparK_4_268.jpg
269,KK0240DS,LALAN,Santiria laevigata,Pohon Muda,icon/young_tree.svg,Least Concern,30,15,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2183483,101.002785,177.7119528,9,-,-,-,Willy Efendi,14/11/2021 14:17,50000,"926,380141",-,Chave et al. 2014,media/KamparK_3_269.jpg,media/KamparK_2_269.jpg,media/KamparK_1_269.jpg,media/KamparK_4_269.jpg
270,KK0241DS,LINGGANG,-,Pohon Muda,icon/young_tree.svg,-,20,10,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2183806,101.0027416,175.8303992,9,-,-,-,Willy Efendi,14/11/2021 14:20,50000,"230,9340097",-,Brown. 1997,media/KamparK_3_270.jpg,media/KamparK_2_270.jpg,media/KamparK_1_270.jpg,media/KamparK_4_270.jpg
271,KK0242DS,PISANG-PISANG,Polyaltia lateriflora,Pohon Muda,icon/young_tree.svg,-,30,18,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.218481,101.0027372,180.894595,9,-,-,-,Willy Efendi,14/11/2021 14:24,50000,"644,1674585",-,Brown. 1997,media/KamparK_3_271.jpg,media/KamparK_2_271.jpg,media/KamparK_1_271.jpg,media/KamparK_4_271.jpg
272,KK0243DS,DARA-DARA,Myristica spp,Pohon Dewasa,icon/mature_tree.svg,-,40,20,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2185055,101.0026552,186.2828309,9,-,-,-,Willy Efendi,14/11/2021 14:28,20000,"1967,568219",-,Chave et al. 2014,media/KamparK_3_272.jpg,media/KamparK_2_272.jpg,media/KamparK_1_272.jpg,media/KamparK_4_272.jpg
273,KK0244DS,KERANJI,Dialium Kunstleri,Pohon Muda,icon/young_tree.svg,Near Threatened,22,12,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2184281,101.0025839,200.6130613,9,-,-,-,Wiily Efendi,14/11/2021 14:31,50000,"592,1734119",-,Chave et al. 2014,media/KamparK_3_273.jpg,media/KamparK_2_273.jpg,media/KamparK_1_273.jpg,media/KamparK_4_273.jpg
274,KK0245DS,KEMPAS,Koompassia malaccensis,Pohon Dewasa,icon/mature_tree.svg,Conservation dependent,53,25,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2184718,101.0027659,183.5739437,9,-,-,-,Willy Efendi,14/11/2021 14:35,20000,"7212,654458",-,Chave et al. 2014,media/KamparK_3_274.jpg,media/KamparK_2_274.jpg,media/KamparK_1_274.jpg,media/KamparK_4_274.jpg
275,KK0246DS,ASAM GELUGU,Mangifera spp,Pohon Muda,icon/young_tree.svg,-,35,15,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2184431,101.0027887,171.0808131,9,-,-,-,Willy Efendi,14/11/2021 14:40,50000,"1305,491432",-,Chave et al. 2014,media/KamparK_3_275.jpg,media/KamparK_2_275.jpg,media/KamparK_1_275.jpg,media/KamparK_4_275.jpg
276,KK0249DS,BULUO-BULUO,-,Pohon Dewasa,icon/mature_tree.svg,-,47,27,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.218614,101.0026608,204.6842307,9,-,-,-,Andrio Saputra,14/11/2021 15:05,20000,"2005,809057",-,Brown. 1997,media/KamparK_3_276.jpg,media/KamparK_2_276.jpg,media/KamparK_1_276.jpg,media/KamparK_4_276.jpg
277,KK0250DS,MODANG,Alseodaphne spp,Pohon Muda,icon/young_tree.svg,-,29,13,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2186026,101.0024978,186.2574188,9,-,-,-,Andrio Saputra,14/11/2021 15:11,50000,"816,8759551",-,Chave et al. 2014,media/KamparK_3_277.jpg,media/KamparK_2_277.jpg,media/KamparK_1_277.jpg,media/KamparK_4_277.jpg
